val_loss,val_f1,epoch,step,train_loss,train_f1
2.518479585647583,0.0009377479436807334,0,1,,
2.4742445945739746,0.0009381540003232658,1,3,,
2.4302849769592285,0.0009383571450598538,2,5,,
2.386610269546509,0.001183380139991641,3,7,,
2.343231201171875,0.0013461422640830278,4,9,,
2.3001582622528076,0.0028703862335532904,5,11,,
2.257404327392578,0.007096740882843733,6,13,,
2.214982748031616,0.020632553845643997,7,15,,
2.172907829284668,0.04432140290737152,8,17,,
2.1311912536621094,0.06194910779595375,9,19,,
2.089848756790161,0.07290147989988327,10,21,,
2.0488955974578857,0.0769444927573204,11,23,,
2.0083470344543457,0.07927601039409637,12,25,,
1.9682174921035767,0.08062482625246048,13,27,,
1.9285238981246948,0.07852951437234879,14,29,,
1.889282464981079,0.07850463688373566,15,31,,
1.8505109548568726,0.07850463688373566,16,33,,
1.812227487564087,0.07850463688373566,17,35,,
1.7744500637054443,0.07850463688373566,18,37,,
1.7371958494186401,0.07850463688373566,19,39,,
1.7004852294921875,0.07850463688373566,20,41,,
1.664335012435913,0.07850463688373566,21,43,,
1.628764033317566,0.07850463688373566,22,45,,
1.5937893390655518,0.07850463688373566,23,47,,
,,24,49,1.5429171323776245,0.07943448424339294
1.5594305992126465,0.07850463688373566,24,49,,
1.5257052183151245,0.07850463688373566,25,51,,
1.492628574371338,0.07850463688373566,26,53,,
1.460222601890564,0.07850463688373566,27,55,,
1.4285029172897339,0.07850463688373566,28,57,,
1.3974839448928833,0.07850463688373566,29,59,,
1.3671807050704956,0.07850463688373566,30,61,,
1.3376054763793945,0.07850463688373566,31,63,,
1.3087685108184814,0.07850463688373566,32,65,,
1.280681848526001,0.07850463688373566,33,67,,
1.2533539533615112,0.07850463688373566,34,69,,
1.2267907857894897,0.07850463688373566,35,71,,
1.200998067855835,0.07850463688373566,36,73,,
1.1759748458862305,0.07850463688373566,37,75,,
1.151724100112915,0.07850463688373566,38,77,,
1.1282449960708618,0.07850463688373566,39,79,,
1.105533480644226,0.07850463688373566,40,81,,
1.0835857391357422,0.07850463688373566,41,83,,
1.0623940229415894,0.07850463688373566,42,85,,
1.0419509410858154,0.07850463688373566,43,87,,
1.022244930267334,0.07850463688373566,44,89,,
1.0032628774642944,0.07850463688373566,45,91,,
0.9849923253059387,0.07850463688373566,46,93,,
0.967417299747467,0.07850463688373566,47,95,,
0.9505209922790527,0.07850463688373566,48,97,,
,,49,99,0.8836738467216492,0.07943448424339294
0.9342858791351318,0.07850463688373566,49,99,,
0.9186939597129822,0.07850463688373566,50,101,,
0.903727114200592,0.07850463688373566,51,103,,
0.889363169670105,0.07850463688373566,52,105,,
0.8755821585655212,0.07850463688373566,53,107,,
0.8623639345169067,0.07850463688373566,54,109,,
0.849686861038208,0.07850463688373566,55,111,,
0.8375310301780701,0.07850463688373566,56,113,,
0.8258746266365051,0.07850463688373566,57,115,,
0.8146974444389343,0.07850463688373566,58,117,,
0.8039783835411072,0.07850463688373566,59,119,,
0.7936978340148926,0.07850463688373566,60,121,,
0.783835768699646,0.07850463688373566,61,123,,
0.7743739485740662,0.07850463688373566,62,125,,
0.7652919888496399,0.07850463688373566,63,127,,
0.7565714716911316,0.07850463688373566,64,129,,
0.7481944561004639,0.07850463688373566,65,131,,
0.7401431798934937,0.07850463688373566,66,133,,
0.7323995232582092,0.07850463688373566,67,135,,
0.7249486446380615,0.07850463688373566,68,137,,
0.7177767753601074,0.07850463688373566,69,139,,
0.7108685374259949,0.07850463688373566,70,141,,
0.7042097449302673,0.07850463688373566,71,143,,
0.6977865695953369,0.07850463688373566,72,145,,
0.6915858387947083,0.07850463688373566,73,147,,
,,74,149,0.6261653900146484,0.07943448424339294
0.6855953931808472,0.07850463688373566,74,149,,
0.6798030138015747,0.07850463688373566,75,151,,
0.6741986870765686,0.07850463688373566,76,153,,
0.6687719821929932,0.07850463688373566,77,155,,
0.6635124683380127,0.07850463688373566,78,157,,
0.6584116220474243,0.07850463688373566,79,159,,
0.6534613370895386,0.07850463688373566,80,161,,
0.6486512422561646,0.07850463688373566,81,163,,
0.6439725160598755,0.07850463688373566,82,165,,
0.6394186019897461,0.07850463688373566,83,167,,
0.6349825263023376,0.07850463688373566,84,169,,
0.6306582093238831,0.07850463688373566,85,171,,
0.62643963098526,0.07850463688373566,86,173,,
0.6223211884498596,0.07850463688373566,87,175,,
0.6182971596717834,0.07850463688373566,88,177,,
0.6143603920936584,0.07850463688373566,89,179,,
0.6105072498321533,0.07850463688373566,90,181,,
0.6067339181900024,0.07850463688373566,91,183,,
0.6030351519584656,0.07850463688373566,92,185,,
0.5994072556495667,0.07850463688373566,93,187,,
0.5958463549613953,0.07850463688373566,94,189,,
0.5923483371734619,0.07850463688373566,95,191,,
0.5889085531234741,0.07850463688373566,96,193,,
0.5855247378349304,0.07850463688373566,97,195,,
0.5821952819824219,0.07850463688373566,98,197,,
,,99,199,0.5335197448730469,0.07943448424339294
0.5789171457290649,0.07850463688373566,99,199,,
0.5756877660751343,0.07850463688373566,100,201,,
0.5725035667419434,0.07850463688373566,101,203,,
0.5693630576133728,0.07850463688373566,102,205,,
0.5662650465965271,0.07850463688373566,103,207,,
0.5632058382034302,0.07850463688373566,104,209,,
0.5601824522018433,0.07850463688373566,105,211,,
0.5571941137313843,0.07850463688373566,106,213,,
0.5542393326759338,0.07850463688373566,107,215,,
0.5513152480125427,0.07850463688373566,108,217,,
0.5484233498573303,0.07850463688373566,109,219,,
0.5455626249313354,0.07850463688373566,110,221,,
0.5427294373512268,0.07850463688373566,111,223,,
0.5399250388145447,0.07850463688373566,112,225,,
0.5371460318565369,0.07850463688373566,113,227,,
0.5343903303146362,0.07850463688373566,114,229,,
0.5316592454910278,0.07850463688373566,115,231,,
0.5289506316184998,0.07850463688373566,116,233,,
0.5262646079063416,0.07850463688373566,117,235,,
0.5236003398895264,0.07850463688373566,118,237,,
0.5209554433822632,0.07850463688373566,119,239,,
0.518330454826355,0.07850463688373566,120,241,,
0.5157257914543152,0.07850463688373566,121,243,,
0.5131421685218811,0.07850463688373566,122,245,,
0.5105783343315125,0.07850463688373566,123,247,,
,,124,249,0.48603591322898865,0.07943448424339294
0.5080335140228271,0.07850463688373566,124,249,,
0.50550776720047,0.07850463688373566,125,251,,
0.5030025243759155,0.07850463688373566,126,253,,
0.5005167126655579,0.07850463688373566,127,255,,
0.498049259185791,0.07850463688373566,128,257,,
0.49560052156448364,0.07850463688373566,129,259,,
0.493168443441391,0.07850463688373566,130,261,,
0.4907536506652832,0.07850463688373566,131,263,,
0.4883560836315155,0.07850463688373566,132,265,,
0.48597198724746704,0.07850463688373566,133,267,,
0.48360365629196167,0.07850463688373566,134,269,,
0.4812489151954651,0.07850463688373566,135,271,,
0.4789084196090698,0.07850463688373566,136,273,,
0.4765790104866028,0.07850463688373566,137,275,,
0.47426337003707886,0.07850463688373566,138,277,,
0.47196340560913086,0.07850463688373566,139,279,,
0.46967557072639465,0.07850463688373566,140,281,,
0.46740368008613586,0.07850463688373566,141,283,,
0.46514570713043213,0.07850463688373566,142,285,,
0.46290284395217896,0.07850463688373566,143,287,,
0.4606742858886719,0.07850463688373566,144,289,,
0.45845797657966614,0.07850463688373566,145,291,,
0.45625579357147217,0.07850463688373566,146,293,,
0.45406603813171387,0.07850463688373566,147,295,,
0.45189109444618225,0.07850463688373566,148,297,,
,,149,299,0.45264115929603577,0.07943448424339294
0.44973039627075195,0.07850463688373566,149,299,,
0.4475829303264618,0.07850463688373566,150,301,,
0.44544944167137146,0.07850463688373566,151,303,,
0.44333139061927795,0.07850463688373566,152,305,,
0.4412286579608917,0.07850463688373566,153,307,,
0.4391383230686188,0.07850463688373566,154,309,,
0.4370632469654083,0.07850463688373566,155,311,,
0.43500176072120667,0.07850463688373566,156,313,,
0.4329548478126526,0.07851365953683853,157,315,,
0.43092039227485657,0.07851365953683853,158,317,,
0.4288991689682007,0.07851365953683853,159,319,,
0.4268912672996521,0.07851365953683853,160,321,,
0.424894243478775,0.07851365953683853,161,323,,
0.42290765047073364,0.07851365953683853,162,325,,
0.4209311902523041,0.07851365953683853,163,327,,
0.41896486282348633,0.07970472425222397,164,329,,
0.41701093316078186,0.08087176084518433,165,331,,
0.4150717854499817,0.08087176084518433,166,333,,
0.4131457209587097,0.08087176084518433,167,335,,
0.4112328588962555,0.08086460828781128,168,337,,
0.4093329608440399,0.08086460828781128,169,339,,
0.40744611620903015,0.08085767924785614,170,341,,
0.40557143092155457,0.08085097372531891,171,343,,
0.40370771288871765,0.08195070177316666,172,345,,
0.4018574357032776,0.08195070177316666,173,347,,
,,174,349,0.425459086894989,0.079469233751297
0.4000186622142792,0.08195070177316666,174,349,,
0.3981936275959015,0.08302810788154602,175,351,,
0.39637985825538635,0.08300811052322388,176,353,,
0.39457646012306213,0.08300811052322388,177,355,,
0.39278581738471985,0.08407782018184662,178,357,,
0.39100679755210876,0.08408688008785248,179,359,,
0.3892400860786438,0.08408688008785248,180,361,,
0.38748404383659363,0.08403471857309341,181,363,,
0.3857397735118866,0.08757148683071136,182,365,,
0.3840073049068451,0.08858837932348251,183,367,,
0.3822835683822632,0.08958938717842102,184,369,,
0.3805656433105469,0.09089980274438858,185,371,,
0.37885695695877075,0.09083671867847443,186,373,,
0.3771594166755676,0.09218601882457733,187,375,,
0.3754729628562927,0.09218601882457733,188,377,,
0.3737979531288147,0.09446680545806885,189,379,,
0.3721349537372589,0.09446680545806885,190,381,,
0.3704819977283478,0.0957762822508812,191,383,,
0.3688400387763977,0.0957762822508812,192,385,,
0.3672061860561371,0.0957762822508812,193,387,,
0.36558055877685547,0.09573162347078323,194,389,,
0.36396417021751404,0.09573162347078323,195,391,,
0.36235785484313965,0.09690485149621964,196,393,,
0.36076217889785767,0.0967487245798111,197,395,,
0.3591749668121338,0.09799841046333313,198,397,,
,,199,399,0.4019947350025177,0.08481686562299728
0.3575950264930725,0.09789854288101196,199,399,,
0.35602205991744995,0.09789854288101196,200,401,,
0.35445842146873474,0.09908010065555573,201,403,,
0.35290372371673584,0.09893748164176941,202,405,,
0.35135945677757263,0.0988912433385849,203,407,,
0.34982484579086304,0.10095933079719543,204,409,,
0.3482973575592041,0.10073325037956238,205,411,,
0.34677913784980774,0.10065566003322601,206,413,,
0.3452697992324829,0.10060790181159973,207,415,,
0.3437687158584595,0.10148869454860687,208,417,,
0.3422761857509613,0.10148869454860687,209,419,,
0.34079402685165405,0.10374487936496735,210,421,,
0.33932191133499146,0.10369840264320374,211,423,,
0.337858647108078,0.10475647449493408,212,425,,
0.33640530705451965,0.10475647449493408,213,427,,
0.33496224880218506,0.10475647449493408,214,429,,
0.33352935314178467,0.10569049417972565,215,431,,
0.3321055471897125,0.10675684362649918,216,433,,
0.3306894898414612,0.10871899873018265,217,435,,
0.32928401231765747,0.11159534752368927,218,437,,
0.327886700630188,0.11150854080915451,219,439,,
0.32649409770965576,0.11235988885164261,220,441,,
0.32510972023010254,0.12526722252368927,221,443,,
0.32373377680778503,0.12512728571891785,222,445,,
0.3223651647567749,0.13149334490299225,223,447,,
,,224,449,0.3814517855644226,0.09921310842037201
0.3210034966468811,0.1332339495420456,224,449,,
0.31965136528015137,0.1330825835466385,225,451,,
0.3183077871799469,0.1355610489845276,226,453,,
0.31697210669517517,0.13618899881839752,227,455,,
0.31564489006996155,0.13618899881839752,228,457,,
0.3143261671066284,0.13715997338294983,229,459,,
0.31301572918891907,0.13881485164165497,230,461,,
0.31171491742134094,0.13864721357822418,231,463,,
0.31042271852493286,0.14450706541538239,232,465,,
0.30913904309272766,0.14530418813228607,233,467,,
0.30786481499671936,0.14513452351093292,234,469,,
0.30660030245780945,0.14562340080738068,235,471,,
0.3053458333015442,0.1510237455368042,236,473,,
0.3041003346443176,0.15095964074134827,237,475,,
0.3028625249862671,0.15095964074134827,238,477,,
0.3016352355480194,0.15161167085170746,239,479,,
0.30041760206222534,0.1530493050813675,240,481,,
0.2992097735404968,0.15287157893180847,241,483,,
0.29801008105278015,0.15287157893180847,242,485,,
0.2968162000179291,0.15269602835178375,243,487,,
0.29563000798225403,0.15727390348911285,244,489,,
0.29444706439971924,0.15805584192276,245,491,,
0.29327133297920227,0.15805584192276,246,493,,
0.2921062409877777,0.15805584192276,247,495,,
0.2909509837627411,0.15875890851020813,248,497,,
,,249,499,0.36366400122642517,0.1590835005044937
0.2898052930831909,0.16389115154743195,249,499,,
0.2886669933795929,0.16890296339988708,250,501,,
0.28753671050071716,0.17031989991664886,251,503,,
0.2864152789115906,0.17081725597381592,252,505,,
0.28530123829841614,0.17148834466934204,253,507,,
0.28419288992881775,0.17148834466934204,254,509,,
0.28309366106987,0.17621001601219177,255,511,,
0.28200262784957886,0.1769377887248993,256,513,,
0.28091979026794434,0.17861530184745789,257,515,,
0.2798469066619873,0.18437963724136353,258,517,,
0.27878183126449585,0.18395765125751495,259,519,,
0.27772536873817444,0.1846783310174942,260,521,,
0.27667638659477234,0.1899629533290863,261,523,,
0.27563390135765076,0.19402971863746643,262,525,,
0.27459996938705444,0.19383445382118225,263,527,,
0.27357545495033264,0.19383445382118225,264,529,,
0.27255961298942566,0.19455718994140625,265,531,,
0.2715508043766022,0.19587841629981995,266,533,,
0.2705509662628174,0.19658568501472473,267,535,,
0.26955872774124146,0.20073248445987701,268,537,,
0.2685737907886505,0.20073248445987701,269,539,,
0.2675952911376953,0.2041810005903244,270,541,,
0.2666260600090027,0.2048707902431488,271,543,,
0.2656653821468353,0.20517557859420776,272,545,,
0.2647123634815216,0.20517557859420776,273,547,,
,,274,549,0.34844541549682617,0.19568242132663727
0.2637675702571869,0.20517557859420776,274,549,,
0.2628311514854431,0.20517557859420776,275,551,,
0.2619017958641052,0.20506614446640015,276,553,,
0.2609802782535553,0.2048732340335846,277,555,,
0.2600660026073456,0.2048732340335846,278,557,,
0.2591599225997925,0.20859584212303162,279,559,,
0.25826239585876465,0.21204859018325806,280,561,,
0.2573724091053009,0.21272403001785278,281,563,,
0.2564904987812042,0.21251527965068817,282,565,,
0.25561732053756714,0.2191947102546692,283,567,,
0.2547532618045807,0.2191947102546692,284,569,,
0.2538958191871643,0.22138437628746033,285,571,,
0.2530460059642792,0.22128742933273315,286,573,,
0.25220540165901184,0.22107867896556854,287,575,,
0.25137266516685486,0.22107867896556854,288,577,,
0.25054633617401123,0.22530660033226013,289,579,,
0.2497268170118332,0.22475236654281616,290,581,,
0.2489163726568222,0.22475236654281616,291,583,,
0.24811437726020813,0.2245458960533142,292,585,,
0.24732133746147156,0.22776824235916138,293,587,,
0.24653637409210205,0.23065882921218872,294,589,,
0.24575792253017426,0.23364058136940002,295,591,,
0.24498426914215088,0.23568353056907654,296,593,,
0.24421721696853638,0.23638582229614258,297,595,,
0.24345451593399048,0.23638582229614258,298,597,,
,,299,599,0.3353882431983948,0.2620408236980438
0.24269886314868927,0.23708148300647736,299,599,,
0.2419503778219223,0.23641061782836914,300,601,,
0.2412082552909851,0.24285338819026947,301,603,,
0.24047285318374634,0.24274665117263794,302,605,,
0.2397444099187851,0.24605147540569305,303,607,,
0.23902197182178497,0.24605147540569305,304,609,,
0.2383049726486206,0.2460116595029831,305,611,,
0.23759476840496063,0.2460116595029831,306,613,,
0.23689055442810059,0.24579934775829315,307,615,,
0.2361922264099121,0.24579934775829315,308,617,,
0.23549993336200714,0.24592459201812744,309,619,,
0.23481296002864838,0.24647347629070282,310,621,,
0.2341317981481552,0.24647347629070282,311,623,,
0.2334558367729187,0.24647347629070282,312,625,,
0.23278413712978363,0.24852757155895233,313,627,,
0.23211777210235596,0.24987149238586426,314,629,,
0.23145581781864166,0.25171440839767456,315,631,,
0.23079760372638702,0.25081610679626465,316,633,,
0.23014616966247559,0.25096017122268677,317,635,,
0.22950129210948944,0.250812292098999,318,637,,
0.2288634479045868,0.250812292098999,319,639,,
0.22823207080364227,0.250812292098999,320,641,,
0.2276064157485962,0.2525070905685425,321,643,,
0.22698648273944855,0.2541648745536804,322,645,,
0.2263718843460083,0.25481730699539185,323,647,,
,,324,649,0.324165016412735,0.2715134620666504
0.22576327621936798,0.25481730699539185,324,649,,
0.2251599282026291,0.25481730699539185,325,651,,
0.22456161677837372,0.2551169991493225,326,653,,
0.22397002577781677,0.2560890316963196,327,655,,
0.22338315844535828,0.2574816346168518,328,657,,
0.2228008359670639,0.2565755546092987,329,659,,
0.22222280502319336,0.2565755546092987,330,661,,
0.2216494083404541,0.25694018602371216,331,663,,
0.22107969224452972,0.25717049837112427,332,665,,
0.22051450610160828,0.25717049837112427,333,667,,
0.21995407342910767,0.2578076124191284,334,669,,
0.2193973809480667,0.2573625147342682,335,671,,
0.2188454419374466,0.2573625147342682,336,673,,
0.2182980477809906,0.2571360170841217,337,675,,
0.2177552431821823,0.26022085547447205,338,677,,
0.21721714735031128,0.2599976360797882,339,679,,
0.21668317914009094,0.2597736120223999,340,681,,
0.21615353226661682,0.26046550273895264,341,683,,
0.21562820672988892,0.26046550273895264,342,685,,
0.215107262134552,0.26069897413253784,343,687,,
0.21459148824214935,0.26069897413253784,344,689,,
0.21408118307590485,0.26110363006591797,345,691,,
0.21357569098472595,0.2627047300338745,346,693,,
0.213074192404747,0.2627047300338745,347,695,,
0.21257658302783966,0.2627047300338745,348,697,,
,,349,699,0.3144588768482208,0.2726805806159973
0.21208371222019196,0.26549196243286133,349,699,,
0.21159516274929047,0.26770737767219543,350,701,,
0.21111153066158295,0.26770737767219543,351,703,,
0.21063248813152313,0.2673559784889221,352,705,,
0.2101576179265976,0.2679745554924011,353,707,,
0.20968690514564514,0.2684776782989502,354,709,,
0.20922137796878815,0.2684776782989502,355,711,,
0.20876102149486542,0.2697696089744568,356,713,,
0.20830465853214264,0.2697696089744568,357,715,,
0.20785242319107056,0.2712221145629883,358,717,,
0.20740468800067902,0.2712221145629883,359,719,,
0.20696137845516205,0.2712221145629883,360,721,,
0.20652185380458832,0.2710994780063629,361,723,,
0.20608673989772797,0.2710994780063629,362,725,,
0.20565609633922577,0.27098745107650757,363,727,,
0.20522993803024292,0.2715862989425659,364,729,,
0.20480816066265106,0.2715862989425659,365,731,,
0.20439043641090393,0.2715862989425659,366,733,,
0.20397664606571198,0.2732151746749878,367,735,,
0.20356570184230804,0.2732151746749878,368,737,,
0.20315861701965332,0.2732151746749878,369,739,,
0.20275558531284332,0.2732151746749878,370,741,,
0.20235604047775269,0.2736889123916626,371,743,,
0.2019604593515396,0.2736889123916626,372,745,,
0.20156894624233246,0.27357804775238037,373,747,,
,,374,749,0.3060736060142517,0.27669477462768555
0.2011815309524536,0.27357804775238037,374,749,,
0.20079828798770905,0.27232030034065247,375,751,,
0.200418621301651,0.27232030034065247,376,753,,
0.20004279911518097,0.27279335260391235,377,755,,
0.19967132806777954,0.27279335260391235,378,757,,
0.19930264353752136,0.27279335260391235,379,759,,
0.19893744587898254,0.2790828049182892,380,761,,
0.19857531785964966,0.2790828049182892,381,763,,
0.19821608066558838,0.2790828049182892,382,765,,
0.19785988330841064,0.2790828049182892,383,767,,
0.19750621914863586,0.2790828049182892,384,769,,
0.19715481996536255,0.27976569533348083,385,771,,
0.19680632650852203,0.27976569533348083,386,773,,
0.1964595466852188,0.2808988690376282,387,775,,
0.1961156129837036,0.2796514630317688,388,777,,
0.19577546417713165,0.2802101671695709,389,779,,
0.19543805718421936,0.2789746820926666,390,781,,
0.195102721452713,0.2789746820926666,391,783,,
0.1947711557149887,0.27855920791625977,392,785,,
0.19444261491298676,0.27855920791625977,393,787,,
0.19411765038967133,0.27855920791625977,394,789,,
0.1937962770462036,0.27911269664764404,395,791,,
0.19347871840000153,0.27911269664764404,396,793,,
0.19316422939300537,0.27793583273887634,397,795,,
0.19285240769386292,0.2778298258781433,398,797,,
,,399,799,0.29866960644721985,0.2893184423446655
0.19254346191883087,0.2785339653491974,399,799,,
0.1922370046377182,0.2785339653491974,400,801,,
0.19193343818187714,0.2841942310333252,401,803,,
0.1916334331035614,0.2841942310333252,402,805,,
0.1913364678621292,0.2841942310333252,403,807,,
0.19104264676570892,0.28408539295196533,404,809,,
0.19075168669223785,0.28408539295196533,405,811,,
0.19046364724636078,0.2847827970981598,406,813,,
0.19017836451530457,0.2847827970981598,407,815,,
0.18989577889442444,0.2847827970981598,408,817,,
0.18961568176746368,0.2847827970981598,409,819,,
0.1893381029367447,0.2847827970981598,410,821,,
0.18906304240226746,0.283582866191864,411,823,,
0.18879063427448273,0.2833350896835327,412,825,,
0.18852131068706512,0.2833350896835327,413,827,,
0.18825435638427734,0.2833350896835327,414,829,,
0.18798981606960297,0.2833350896835327,415,831,,
0.18772777915000916,0.2856690585613251,416,833,,
0.18746817111968994,0.2856690585613251,417,835,,
0.187210813164711,0.2856690585613251,418,837,,
0.18695592880249023,0.28540825843811035,419,839,,
0.18670350313186646,0.28540825843811035,420,841,,
0.1864534318447113,0.28540825843811035,421,843,,
0.1862061619758606,0.28540825843811035,422,845,,
0.18596117198467255,0.2880980372428894,423,847,,
,,424,849,0.29208382964134216,0.31150782108306885
0.1857178956270218,0.2880980372428894,424,849,,
0.18547682464122772,0.2880980372428894,425,851,,
0.1852380633354187,0.2880980372428894,426,853,,
0.18500103056430817,0.2909632623195648,427,855,,
0.18476547300815582,0.2909632623195648,428,857,,
0.1845317780971527,0.2915107011795044,429,859,,
0.18429993093013763,0.2915107011795044,430,861,,
0.18407019972801208,0.29259034991264343,431,863,,
0.18384282290935516,0.2936502993106842,432,865,,
0.18361780047416687,0.2936502993106842,433,867,,
0.18339529633522034,0.2958710193634033,434,869,,
0.18317456543445587,0.296394944190979,435,871,,
0.18295572698116302,0.296394944190979,436,873,,
0.18273942172527313,0.296394944190979,437,875,,
0.18252533674240112,0.296394944190979,438,877,,
0.18231342732906342,0.29612278938293457,439,879,,
0.1821037232875824,0.29612278938293457,440,881,,
0.18189607560634613,0.3003711700439453,441,883,,
0.18169005215168,0.3003711700439453,442,885,,
0.18148592114448547,0.3003711700439453,443,887,,
0.18128369748592377,0.30184033513069153,444,889,,
0.18108288943767548,0.30184033513069153,445,891,,
0.18088363111019135,0.30184033513069153,446,893,,
0.1806860864162445,0.3023594915866852,447,895,,
0.1804903894662857,0.3014667332172394,448,897,,
,,449,899,0.28614354133605957,0.3220517635345459
0.1802969127893448,0.3027987778186798,449,899,,
0.18010523915290833,0.3046248257160187,450,901,,
0.1799153983592987,0.3046248257160187,451,903,,
0.17972826957702637,0.3046248257160187,452,905,,
0.17954279482364655,0.3053306043148041,453,907,,
0.17935939133167267,0.3053306043148041,454,909,,
0.17917798459529877,0.3053306043148041,455,911,,
0.17899855971336365,0.3053306043148041,456,913,,
0.1788211613893509,0.3053306043148041,457,915,,
0.17864562571048737,0.3071275055408478,458,917,,
0.17847217619419098,0.3071275055408478,459,919,,
0.17830079793930054,0.30782654881477356,460,921,,
0.17813138663768768,0.3075956404209137,461,923,,
0.17796370387077332,0.3075956404209137,462,925,,
0.17779704928398132,0.3081054985523224,463,927,,
0.17763221263885498,0.3081054985523224,464,929,,
0.1774691492319107,0.3081054985523224,465,931,,
0.17730757594108582,0.3081054985523224,466,933,,
0.177147775888443,0.3081054985523224,467,935,,
0.17698989808559418,0.3081054985523224,468,937,,
0.1768328994512558,0.3080352246761322,469,939,,
0.17667728662490845,0.30853497982025146,470,941,,
0.17652316391468048,0.30853497982025146,471,943,,
0.1763707846403122,0.30853497982025146,472,945,,
0.17622022330760956,0.30853497982025146,473,947,,
,,474,949,0.2806627154350281,0.3251688778400421
0.1760711818933487,0.30853497982025146,474,949,,
0.175923690199852,0.3091495633125305,475,951,,
0.1757776290178299,0.3091495633125305,476,953,,
0.17563320696353912,0.3091495633125305,477,955,,
0.17549049854278564,0.3091495633125305,478,957,,
0.17534898221492767,0.31039947271347046,479,959,,
0.1752086877822876,0.31039947271347046,480,961,,
0.17506955564022064,0.31039947271347046,481,963,,
0.1749315708875656,0.31039947271347046,482,965,,
0.17479485273361206,0.31039947271347046,483,967,,
0.17465966939926147,0.31039947271347046,484,969,,
0.17452609539031982,0.31039947271347046,485,971,,
0.17439423501491547,0.31039947271347046,486,973,,
0.17426316440105438,0.31039947271347046,487,975,,
0.17413349449634552,0.31039947271347046,488,977,,
0.17400525510311127,0.31039947271347046,489,979,,
0.17387817800045013,0.31039947271347046,490,981,,
0.17375242710113525,0.31039947271347046,491,983,,
0.1736278235912323,0.31089046597480774,492,985,,
0.17350484430789948,0.31089046597480774,493,987,,
0.17338339984416962,0.31089046597480774,494,989,,
0.17326347529888153,0.31089046597480774,495,991,,
0.1731451004743576,0.31077122688293457,496,993,,
0.1730283796787262,0.31077122688293457,497,995,,
